epoch,train_loss,train_field,train_peak,val_loss,val_field,val_peak,lr
231,0.010845290950352424,0.00939895387885994,0.014463370463712827,0.010221242671832442,0.009154962725006044,0.010662800748832524,0.000125
232,0.011533963383714619,0.00979257198540788,0.017413913443880647,0.008973096031695604,0.008211688604205847,0.0076140762539580464,0.000125
233,0.010801689944377071,0.009159015381316605,0.016426745841990373,0.009350852225907147,0.008272550883702934,0.010783013407490216,0.000125
234,0.010381226317564907,0.009138038455459633,0.012431877505916514,0.010259981616400182,0.009307017317041755,0.009529644783469848,0.000125
235,0.010471008938590163,0.009158178477695114,0.013128305149669024,0.009715402382425964,0.00862727384082973,0.01088128355331719,0.000125
236,0.01080263341090789,0.009346805610939077,0.014558278891184417,0.009843230713158846,0.008887508185580373,0.009557223471347243,0.000125
237,0.010467574515036847,0.008862021183104892,0.016055532945565096,0.009165818919427693,0.008051779819652438,0.011140390852233395,0.000125
238,0.010562458639278224,0.00921709464225722,0.013453639682235294,0.011563964420929551,0.010441413032822311,0.011225513648241758,6.25e-05
239,0.010960699132594624,0.009060804438042013,0.018998946596280132,0.009376285364851356,0.008366033318452537,0.010102519590873271,6.25e-05
240,0.010154144777181117,0.008488883766786833,0.0166526099814004,0.009206463117152452,0.00811006547883153,0.01096397516084835,6.25e-05
241,0.009836530729540084,0.008572569509085855,0.012639611555067333,0.009873299626633525,0.008443344966508448,0.014299545990070328,6.25e-05
242,0.01038406305260172,0.008599927501851007,0.01784135554426987,0.00897198892198503,0.007859903504140675,0.011120853945612907,6.25e-05
243,0.010112672701085868,0.0085702395973433,0.015424330798467915,0.00904798787087202,0.007916102767921984,0.011318849603412673,6.25e-05
244,0.010405619040523706,0.008814719174743482,0.015908998740518366,0.00899039558134973,0.007964424672536552,0.01025971001945436,6.25e-05
245,0.010046090440530526,0.008892288296728543,0.011538021860791272,0.009244056302122772,0.008020695066079497,0.012233612913405523,6.25e-05
246,0.009900695607556324,0.008602437538732039,0.012982580482984256,0.008474997477605939,0.0077568707056343555,0.007181268010754138,6.25e-05
247,0.01031905540118092,0.008743739000668651,0.015753164470783974,0.00889361195731908,0.007932006730698049,0.009616051858756691,6.25e-05
248,0.009693225110439877,0.008414898276034938,0.01278326850641813,0.00895672373007983,0.007968863472342491,0.009878602460958064,6.25e-05
249,0.009949339357645888,0.008741159457713366,0.012081798720541164,0.010556823224760592,0.009258849313482642,0.012979738530702889,6.25e-05
250,0.009721010249402178,0.008447486502853664,0.012735237266353675,0.009433763450942934,0.008331198361702263,0.011025651008822024,6.25e-05
251,0.010567218959821682,0.008939357437683563,0.01627861584634765,0.01044524007011205,0.008862162940204144,0.015830772405024618,6.25e-05
252,0.010907093994319439,0.009198991961679176,0.017081019036643403,0.010032655554823577,0.008717443328350782,0.01315212165354751,6.25e-05
253,0.009712634350810396,0.00865428050440785,0.010583538207643678,0.009093001252040267,0.007959948852658272,0.01133052323712036,6.25e-05
254,0.00998089359583039,0.008461927419136228,0.015189661622954239,0.008672022726386786,0.007696302141994238,0.009757207240909338,6.25e-05
255,0.009864915652494682,0.00841730666395865,0.014476090357148726,0.009807164431549609,0.008299943641759455,0.015072205977048725,6.25e-05
256,0.010092987482877154,0.008463630465006358,0.016293569979576494,0.008551418199203908,0.0075815056916326284,0.00969912443542853,6.25e-05
257,0.010449196077197007,0.008618873899410429,0.018303221459255406,0.009183980175293982,0.008169188164174557,0.010147919529117644,6.25e-05
258,0.01064228701503261,0.00859221829542596,0.02050068688205149,0.008540035341866314,0.0076141239842399955,0.009259116544853896,6.25e-05
259,0.010099340426294427,0.00840786959681856,0.016914707822970262,0.008868916309438646,0.007751779514364898,0.011171367659699172,6.25e-05
260,0.009847280299781184,0.008507122359189549,0.013401579264992554,0.00914304400794208,0.008070621523074806,0.010724223931902088,6.25e-05
261,0.010092729972185273,0.008671726578062302,0.014210033849322875,0.00942199828568846,0.008512662025168538,0.00909336149925366,6.25e-05
262,0.010398034962188257,0.008614957589950217,0.017830774497461357,0.008614418329671025,0.007751468103379011,0.008629503136035055,3.125e-05
263,0.00958368112333119,0.008289896711511048,0.012937843364565388,0.00906007259618491,0.008123389212414622,0.009366834157845005,3.125e-05
264,0.009795726325951125,0.008271254978975967,0.01524471290911989,0.008501236094161868,0.007641286589205265,0.008599493361543864,3.125e-05
265,0.009434257597221355,0.00816650972946694,0.012677478263963406,0.008374351193197072,0.007555254618637264,0.0081909658620134,3.125e-05
266,0.009702149827621485,0.008297724318445512,0.014044254935518103,0.009098687092773616,0.008234290406107903,0.00864396768156439,3.125e-05
267,0.009492222562824426,0.008345497134876879,0.011467254671611284,0.00846203207038343,0.00756316666956991,0.00898865336785093,3.125e-05
268,0.009442518783831283,0.008269089249599921,0.011734294754109885,0.00946961622685194,0.008402013801969588,0.010676024641725235,3.125e-05
269,0.009281938564718553,0.008280111562558696,0.010018270315700456,0.008719815057702363,0.007575121009722352,0.011446940479800105,3.125e-05
270,0.009572409154651197,0.008146659740687985,0.014257493961945568,0.008742695674300194,0.007719403016380966,0.01023292588070035,3.125e-05
271,0.009491554865809647,0.008144595010794307,0.013469598684950094,0.00905807560775429,0.007817351375706494,0.012407243601046503,3.125e-05
272,0.009280736607156302,0.008156680293675316,0.01124056350090541,0.008657002006657422,0.00762268016114831,0.010343218396883458,3.125e-05
273,0.009126937862387613,0.008145185836933945,0.009817520328062145,0.0091578783467412,0.007768884883262217,0.013889932888559997,3.125e-05
274,0.009873542236164212,0.008262676542232695,0.01610865788901911,0.008925329078920186,0.007857068092562258,0.010682610678486526,3.125e-05
275,0.00963004590257218,0.008385099152005032,0.012449467355556982,0.008744919672608376,0.007599527831189334,0.011453918006736785,3.125e-05
276,0.009564669324869388,0.008131376296085747,0.01433293058576773,0.008961366023868322,0.007751197554171085,0.01210168335819617,3.125e-05
277,0.010140085519340477,0.008335267046564504,0.018048184740013982,0.009151886100880802,0.008044796180911362,0.011070899054175243,3.125e-05
278,0.009751493258303717,0.008073676169212712,0.016778169953460365,0.008676346740685403,0.007710322621278465,0.009660241834353656,3.125e-05
279,0.009263460512125963,0.008087628778364313,0.011758316783111934,0.008776824572123587,0.007656973320990801,0.011198512744158506,3.125e-05
280,0.0095931251508821,0.00820564478635788,0.013874803364926361,0.008869629469700158,0.007652310887351632,0.012173185765277594,3.125e-05
281,0.009481978774266807,0.008145585313047233,0.0133639346627445,0.008988505462184548,0.007788267219439149,0.012002379982732236,1.5625e-05
282,0.00947684989506869,0.008025639641441797,0.014512102695574102,0.00892813631799072,0.007797829108312726,0.011303072154987603,1.5625e-05
283,0.009403580787444585,0.007990989037544319,0.014125917212559694,0.008981625200249255,0.007779039675369859,0.012025854055536911,1.5625e-05
284,0.009502164909223976,0.008205769326243745,0.012963954757555927,0.00872103963047266,0.007671572268009186,0.010494674323126674,1.5625e-05
285,0.009244899559569987,0.008105806822545435,0.011390927157328022,0.0087224185699597,0.007683841860853136,0.010385767964180559,1.5625e-05
286,0.008966670947541533,0.00800991201724269,0.009567589214145156,0.008571080164983869,0.007584403967484832,0.00986676209140569,1.5625e-05
287,0.00921660832031385,0.008136232322277991,0.010803759287993767,0.008705581654794514,0.007705050869844854,0.010005306045059115,1.5625e-05
288,0.009028375908536347,0.007953324477727475,0.010750513676995118,0.008736326359212399,0.007736798608675599,0.009995275817345828,1.5625e-05
289,0.00961505113120534,0.008151036552398613,0.01464014527032544,0.008547511650249362,0.0074532299768179655,0.010942814958980307,1.5625e-05
290,0.009065443564108327,0.00804258740850185,0.010228562177967672,0.008634178549982607,0.007563001825474203,0.010711766546592116,1.5625e-05
291,0.009569983059344324,0.008003387257064643,0.015665957327368425,0.008617052575573325,0.0076048122718930244,0.01012240198906511,1.5625e-05
292,0.009825123866137705,0.008185898247910174,0.016392255465402024,0.008750109118409455,0.00763362436555326,0.011164847121108323,1.5625e-05
293,0.009358692951010246,0.00802207462440588,0.013366182935179063,0.008647678536362946,0.007649962557479739,0.009977160952985287,1.5625e-05
294,0.00903431481779798,0.008018463078003964,0.010158517073202682,0.00895569461863488,0.007761604036204517,0.011940905300434679,1.5625e-05
295,0.009432670586791477,0.00797053943633249,0.014621310996038741,0.008807245059870183,0.0075812829891219735,0.012259618350071833,1.5625e-05
296,0.009236653641748586,0.008061024286833248,0.011756293601233904,0.009077770286239684,0.007771557662636042,0.013062126789009199,1.5625e-05
297,0.009227776961205037,0.00812332276990147,0.011044541752198711,0.008617625921033323,0.007561996812000871,0.010556292021647096,7.8125e-06
298,0.009249360300600529,0.007996549793077927,0.012528105260571465,0.008672569296322763,0.007568440167233348,0.011041290825232863,7.8125e-06
299,0.009384155187657789,0.00800353773918591,0.013806174959570757,0.008907899842597544,0.007660831790417433,0.012470679532270879,7.8125e-06
300,0.008923531203579745,0.007908233674243093,0.010152974919612078,0.008767404244281352,0.007606929400935769,0.011604747793171555,7.8125e-06
301,0.009105980812915061,0.007903793777682279,0.012021869068695722,0.00878163578454405,0.007663231575861573,0.011184042901732028,7.8125e-06
302,0.009338010028984985,0.007965361772987404,0.013726482140267953,0.008892936748452485,0.007666048360988498,0.012268882914213464,7.8125e-06
303,0.009481428178811544,0.008093408247652022,0.013880198709605458,0.008767043123953044,0.007684670272283256,0.010823728167451918,7.8125e-06
304,0.009073383211599369,0.007937216641087281,0.011361665074027291,0.00869880837853998,0.007627127110026777,0.010716813267208636,7.8125e-06
305,0.009596637217327952,0.007921172305941582,0.01675464867883803,0.008667353307828307,0.007657571812160313,0.01009781425818801,7.8125e-06
